sequence,cluster
Q8WZ42,0
P0C6X7,1
P0DTD1,1
P19711,2
Q03164,3
Q96T58,4
Q03132,5
P06935,6
P14335,6
Q9Q6P4,6
P05769,6
Q32ZE1,6
P14340,6
P12823,6
P29990,6
P17763,6
Q2YHF0,6
Q5UB51,6
P51587,7
I1WVY3,8
Q99IB8,9
P27958,9
Q9WMX2,9
O92972,9
Q69422,9
Q02388,10
Q25733,11
P25054,12
P04275,13
P21333,14
P46531,15
P26039,16
A5YV76,17
P49327,17
A4L7I2,18
A3RMR8,18
A4L7I4,18
P45481,19
Q92793,19
Q09472,19
P02549,20
O14187,21
P33334,21
P34369,21
A5YKK6,22
Q8NG31,23
P03305,24
P12296,24
G0S3L5,25
Q00955,25
Q8CJF7,26
Q8WYP5,26
A5HC98,27
P27708,28
P31327,28
O46385,29
P09327,29
P02640,29
P32639,30
P51123,31
P21675,31
P08799,32
Q9BE39,32
Q03479,32
S7W634,32
P04775,33
Q99250,33
Q7RTP6,34
Q8VDP3,34
P10587,35
Q6URW6,35
P05661,35
Q12888,36
P08775,37
P24928,37
P04052,37
P36594,37
C4R4Y0,37
P04050,37
Q2TAZ0,38
P29539,39
Q9SP32,40
Q80UG2,41
O60486,41
Q7X2A1,42
Q9H2Y7,43
P07293,44
Q13698,44
J8TM36,44
A0L5S6,44
P38398,45
P15146,46
P10636-8,46
P10636-2,46
P52948,47
O17428,48
K7J0R2,48
C4PB33,48
Q868N5,48
Q6A070,49
Q05022,50
Q13029,51
Q6R327,52
J7QLC0,53
P84634,54
Q9HCJ0,55
P29375,56
Q9UGL1,56
P53420,57
P52179,58
P47054,59
Q04637,60
Q04637-8,60
Q09427,61
Q09428,61
O60706-2,61
P10071,62
Q925J9,63
Q8TEK3,64
Q28146,65
Q05471,66
Q8TEQ6,67
Q24298,68
O81283,69
Q9SLF3,69
Q64487-12,70
P35236,70
Q04656,71
Q01097,72
P13569,73
P32521,74
P49790,75
Q9C000,76
Q15596,77
Q9Y6Q9,77
P40477,78
P28827,79
Q9V6K1,80
P12493,81
P03347,81
P12497,81
P04591,81
Q14191,82
Q8VHK2,83
P06786,84
O95405,85
A7ZUK2,86
Q86YV5,87
P08581,88
P0DOC6,89
Q96MS0,90
Q9NRR4,91
P06491,92
Q5VZK9,93
P35916,94
O60885,95
Q15059,95
Q13464,96
K9N5Q8,97
P0DTC2,97
P59594,97
Q07889,98
P80457,99
Q8K368,100
P07248,101
P34712,102
P21447,102
Q72J05,102
P09546,103
P49687,104
O86488,105
D1A4G7,106
O75533,107
P46674,108
P08392,109
Q9C0C7,110
Q7B8V4,111
Q00496,111
P30996,111
A0A384E149,111
P24785,112
P10686,113
P10688,113
Q48245,114
P35207,115
P47047,115
P28023,116
P38968,117
Q9HAU5,118
Q6VMQ6,119
G5ED39,120
Q8WVM7,121
P32004,122
P04626,123
P00533,123
P15941,124
P03315,125
P03316,125
P27284,125
Q920Q2,126
O14727,127
Q03834,128
Q01970,129
O00411,130
Q84852,131
P78504,132
Q9NR61,132
Q9HAV4,133
P21401,134
Q9JK11,135
Q9NQC3-1,135
P70475,136
P55980,137
P17120,138
Q53654,139
Q9Y613,140
Q92574,141
Q9UHB7,142
Q98148,143
E5LC01,143
P36161,144
Q8WUM0,145
Q9ESJ0,146
P00520,147
P00519,147
P00519-2,147
P12931,147
P06239,147
P08631,147
P07948,147
Q9U489,148
Q92540,149
Q92900,150
Q92900-2,150
P30771,150
Q13625,151
P40818,152
Q9VMA3,153
Q6CMF0,154
O17087,155
Q93009,156
O14776,157
P15436,158
Q06556,159
P32337,160
Q96PY5,161
Q6ZPF4,161
O00268,162
P56524,163
Q8IRG6,164
P20676,165
P49869,166
P42337,167
Q8BTI9,167
P18206-2,168
Q91VS8,169
Q9Y4F1,169
P21513,170
Q9UPP1,171
Q00944,172
Q05397,172
O60566,173
Q9U3S5,174
Q02413,175
P06756,176
P08514,176
Q8A6W3,177
A0A0G2JXC5,178
Q8K4J6,178
Q07912,179
P35729,180
P07276,181
Q90623,182
O14974,182
P35828,183
P22515,184
Q9UBE0,184
P09983,185
P16535,185
P41695,186
Q6P1M3,187
P14738,188
Q9Y6C2,189
Q9UPR3,190
Q9BVI0,191
Q6GX35,192
E2IHW6,192
A7UMX5,193
Q8ILA1,194
Q9Z0U4,195
P08235,196
P04150,196
O94316,197
P06701,198
O94258,199
P10721,200
P29317,201
Q96PU5,202
O00308,202
Q703G9,203
P04711,204
Q95ZK7,205
Q13563,206
Q9Y5B0,207
P54936,208
O14936,208
Q02629,209
Q9NK80,210
P32504,211
Q9NQC7,212
Q8GUI6,213
Q9Y239,214
P39935,215
Q0WYX8,216
Q5A3P6,217
O95644,218
Q13469,218
Q01831,219
P62944,220
P06401,221
Q9UNA0,222
P06400,223
P20849,224
P10275,225
P78953,226
Q9NQS7,227
Q80VW5,228
P32917,229
O60502,230
Q05140,231
Q61548,231
Q9VI75,231
P02730,232
P19827,233
Q27974,234
Q17RS7,235
Q8WXE9,236
P49736,237
P06437,238
Q8IYB3,239
Q00653,240
Q92973,241
Q9Z1X4,242
Q62165,243
Q14118,243
Q8IVH8,244
Q13188,244
O60741,245
P0A705,246
P04035,247
P0AFG8,248
P09803,249
P52848,250
P04386,251
O76074,252
O62301,253
O55000,254
O29867,255
P02671,256
P14448,256
Q9BXJ9,257
G0S4M4,257
O65934,258
P11171,259
P21575,260
Q05193,260
O00429,260
O00429-3,260
Q9YGY0,261
O15169,261
O35625,261
Q92854,262
Q13415,263
P01130,264
Q9UKV8,265
Q12102,266
P04578,267
O08785,268
Q96T21,269
A0A0J9X1Q5,270
A0A0H2ZP82,271
P56926,272
Q9QUG2,273
P52630,274
P40763,274
P42224,274
Q9QWH1,275
O88393,276
P34021-2,277
Q96RI1,277
O75469,277
P10388,278
P35869,279
Q9NZ94,280
Q69ZK9,280
P07140,280
P22303,280
P42226,281
P15498,282
P22173,283
Q9I1X7,284
E6Y5X0,285
P97303,286
Q7Z3C6,287
Q8N1G2,288
Q2JIZ5,289
P10961,290
Q99523,291
P11938,292
Q16665,293
P30260,294
Q9UDY8,295
P14907,296
O43313,297
Q9UJX6,298
P22216,299
P20807,300
Q07009,300
Q9BUQ8,301
O35274,302
Q13164,303
P53779,303
Q39026,303
P27361,303
P50750,303
P53778,303
P16892,303
Q9VKJ9,304
P19634,305
Q9SU24,306
Q0JRZ9,307
Q03518,308
Q03519,308
Q9UJX5,309
Q04660,310
P22059,311
Q9HCB6,312
Q01853,313
P55072,313
A0A3N4AZ09,314
Q9BYF1,315
Q5JJ98,316
Q8ZRP0,317
P40136,318
Q15542,319
Q9UBK2,320
P05556,321
P05106,321
P18564,321
P05107,321
P25644,322
Q96T88,323
Q15843,323
P53874,324
Q09161,325
P21580,326
Q7KZI7,327
O08679,327
Q99835,328
Q8ZRW0,329
Q8IYB8,330
P08047,331
Q03653,332
Q02248,333
P35222,333
F1QGH7,333
O44326,333
Q5RJI5,334
P11309,334
Q86UE8,335
P12957,336
P05067,337
P08592,337
P00974,337
C4M7X2,338
Q15046,338
P0A8N3,338
P11387,339
Q9NQA5,340
Q9H1D0,340
O50008,341
P00452,342
O43312,343
Q8R1S4,343
P0ABH9,344
P03431,345
P40692,346
Q9UJX4,347
P14736,348
Q9C552,349
P9WI73,350
O14672,351
P04985,352
Q15910,353
Q9EPH0,354
P46673,355
Q00780,356
P14859,357
O13828,358
Q9UER7,359
O35613,359
P18272,360
Q06628,361
Q23985,362
O60568,363
P35611,364
P35612,364
Q9DBZ9,365
O00522,366
B4Y891,367
Q9WBP8,367
Q808Y3,367
O56139,367
Q9YIJ1,367
Q15418,368
P23443,368
P28698,369
Q9EPU7,369
Q03611,370
P13010,371
P00488,372
Q08188,372
P52272,373
P16869,374
P42512,374
O60563,375
Q9ZPI5,376
Q9NQI0,377
Q9NQI0-2,377
D0PV95,377
O00571,377
P27986,378
O08908,378
P31016,379
Q05344,380
P37330,381
P32499,382
Q9ZVD0,383
Q51912,384
P39007,385
P51023,386
P27577,386
P14921,386
P20591,387
P20592,387
P20239,388
P27321,389
P20810,389
B9KDD4,390
P51617,391
Q92945,392
Q9SUM3,393
P38038,393
P51400,394
P05055,395
P80870,395
P02788,396
Q9IK91,397
O55778,397
P03070,398
P00736,399
P48740-3,399
P27472,400
Q9XTN4,401
P09951,402
O15234,403
Q14978,404
P56696,405
P51787,405
P49915,406
Q96SD1,407
Q8NBP7,408
P13551,409
Q5SHN5,409
Q7L2J0,410
P78362,411
P07342,412
P0CL52,413
Q7LKB1,414
P05453,414
O74718,414
Q8RNT4,415
Q15582,416
Q43125,417
Q7TP21,418
P27694,418
P59113,419
Q96AC1,419
Q86UX7,419
Q03692,420
P56287,421
P22121,422
P49848,423
P16278,424
Q9UQC2,425
Q05320,426
P87666,426
F1QCV2,427
O75807,428
P20444,429
Q9ERE3,429
P31751,429
P31749,429
F1RAX4,430
Q05080,431
P02545,432
Q96EP1,433
P0ABI8,434
Q9UM07,435
Q24246,436
Q03281,437
P16050,438
P08253,439
P07567,440
Q01844,441
Q12778,442
P98177,442
P08510,443
P07363,444
P11021,445
P0DMV9,445
P09446,445
P63018,445
P0A6Y8,445
Q96GC6,446
P10674,447
P40357,448
P49757,449
P37727,450
P19880,451
Q09683,452
P04049,453
Q6P5W5,454
P30291,455
P01042,456
F0ZBA6,457
O14777,458
P32776,459
Q9SKB2,460
Q9UBT2,461
Q9SKI4,462
Q10Q08,462
Q1K7R9,462
Q07528,463
P31896,464
Q9UJY5,465
P50542,466
Q15637,467
P10912,468
P08240,469
Q01924,470
O15350,471
P04637,471
P11940,472
P04147,472
Q15717,472
P16243,473
O23813,474
Q9V0U0,475
P06782,476
Q06787,477
Q04049,478
Q9WTL8,479
P20823,480
P35680,480
P17405,481
P38862,482
P13797,483
Q14258,484
Q0PF16,484
Q96RF0,485
Q9Y5X1,485
Q9H981,486
Q9UHD9,487
P16471,488
P50490,489
Q9TY14,489
O61130,489
P00734,490
P00742,490
P00740,490
P00749,490
P00760,490
P07477,490
O75928,491
Q13042,492
O43663,493
Q9NQB0,494
P27782,494
P43403,495
Q9UBU9,496
Q9UBP0,497
O16299,497
P34808,497
Q68DK7,498
A2VD23,499
O43070,500
P23588,501
P22470,502
P12956,503
Q8RWK8,504
O23661,505
Q676U5,506
P0A3B2,507
Q49AN0,508
Q9R194,508
P97784,508
Q60795,509
Q16236,509
P53350,510
Q9IH62,511
Q7KLE5,512
Q15642,513
P29536,514
Q9UJX3,515
Q5D1E7,516
Q5D1E8,516
Q9VXJ0,517
Q9UJX2,518
P03372,519
Q92731,519
O95718,519
Q85258,520
P36106,521
P61765,522
P04480,523
P08083,523
O74774,524
Q92804,525
O96013,526
Q13153,526
Q13177,526
Q29502,526
Q91V27,527
Q28181-4,528
Q8RY59,529
M5BF30,529
P34233,530
P15311,531
P0AD27,532
P40709,532
F1QR43,533
O95391,534
P07476,535
P12537,536
P53632,537
P41214,538
P29353,539
Q13740,540
P09883,541
Q08605,542
P46014,543
P0ABS5,544
P53865,545
P70604,546
Q14995,547
O60508,548
O88339,549
Q80VP1,549
Q9Y6I3,549
P43250,550
P28327,550
P60484,551
P60484-2,551
P16009,552
Q94218-2,553
Q14194,554
P97427,554
Q55DL0,554
P30429,555
P30429-2,555
P06149,556
Q96AY2,557
Q9DQX7,558
P13699,558
P04859,559
P42568,560
P37173,561
Q06696,562
P49235,563
P03437,564
H0W0T5,565
Q9UBW5,566
P36871,567
O30916,568
P00392,569
Q5V913,570
C4LQ26,570
A0A2Z5UJ33,570
Q99741,571
Q92558,572
P35052,573
Q09882,574
Q13573,574
P17181,575
P0AG67,576
P15391,577
P47523,578
P17109,579
Q9RQJ2,580
Q9P2K3-3,581
Q9UKL0,581
Q13485,582
Q15796,582
P84022,582
P42003,582
Q15797,582
Q04206,583
Q04207,583
Q548Y4,583
Q4JC68,584
P35520,585
Q16630,586
P02547,587
P08670,587
P35201,588
P53954,589
Q2GI62,590
P00800,591
P09950,592
Q9N4U5,593
Q9H211,594
Q60598,595
O96017,596
Q8BH64,597
B6KJB6,598
Q02821,599
A7YK37,600
E3T1W8,601
Q9T0N8,601
Q709Q5,601
Q14449,602
O88900,602
G5EFZ1,603
Q8WUG5,604
O88483,605
Q4F883,606
O54928,607
Q8I295,608
Q9LQT8,609
P15848,610
Q9IK92,611
O89339,611
Q89933,611
Q77M43,611
Q9H816,612
P36894,613
P26599,614
Q9SZF7,615
O75475,616
P03265,617
Q15517,618
Q3MIT2,619
A0A0F7RL08,620
A0A0H3GD84,621
P9WGI1,622
O32728,622
Q9H3P2,623
P71590,624
P35637,625
Q9S7B5,626
Q96N21,627
Q07097,628
Q8AVN9,629
Q9Y6G9,630
Q16222,631
Q16222-2,631
O43172,632
Q9BPZ7,633
Q8N884,634
Q08209,635
P62137,635
Q8N5Y2,636
Q93P54,637
Q9BYI3,638
Q8IU57,639
P51449,640
P22605,640
O75143,641
Q62902,642
P49257,642
P35269,643
Q8R316,644
Q9W058,645
P04968,646
O43474,647
Q9NYB9,648
Q2VL32,649
Q7L804,650
Q9XTW2,651
Q9J0X9,652
Q8IW19,653
Q5XJY5,654
Q01101,655
P05031,656
P12081,657
P28583,658
Q63450,658
P41208,658
P05434,658
P41209,658
P63098,658
Q96F86,659
P56777,660
P07237,661
P03422,662
Q02078,663
P51513,664
P56206,665
P22473,666
P0AG16,667
P37231,668
P11473,668
P32566,669
P46937,670
P46938,670
Q9UMS4,671
Q81G39,672
Q9BZZ5-2,673
P50097,674
O43516,675
A0LU48,676
P42573,677
P55210,677
P42768,678
Q91YD9,678
Q42521,679
Q9M4V2,680
Q99958,681
Q16647,682
F1RE08,682
P53041,683
Q12834,684
Q9UM11,684
P05546,685
Q9UK55,685
P01009,685
P36952,685
P04177,686
Q13568,687
Q14653,687
P10121,688
Q00987,689
Q00987-11,689
P98170,690
P06179,691
Q9NS91,692
P77522,693
P0AFF6,694
O60701,695
P49189,696
P11166,697
O62479,698
P08669,699
P68336,700
P06492,700
P04486,700
Q09260,701
P80428,702
P68135,702
O74958,703
Q658P3,704
Q4V8K1,704
P51608,705
O88998,706
P01019,707
P11859,707
Q9UMX1,708
Q9Z0P7,708
P07986,709
P33322,710
P36100,711
Q13547,712
P89522,713
P9WNR7,714
P58004,715
P10619,716
Q92743,717
O43464,717
P83110,717
Q9UMR2,718
Q13838,718
P38919,718
P10081,718
O43236,719
O43236-6,719
P41814,720
A0KJC7,721
P04004,722
Q12406,723
P24255,724
Q6NUK1,725
Q9C1S9,726
P26368,727
P22449,728
P19793,728
P48443,728
Q9GSG7,728
B9UCQ5,728
P02774,729
P53378,730
P41351,730
P68363,730
P32882,730
P41352,730
P30307,731
Q02199,732
O53168,733
P02533,734
P00880,735
Q7K5N4,736
Q9WUP7-2,736
P15374,736
P39900,737
P03956,737
P09237,737
P49005,738
F8UU09,739
P15273,740
Q93KQ4,740
Q9JIH2,741
Q9UKX7,741
P49768,742
Q8MWS6,743
S6B291,744
O60260,745
Q9JK66,745
C0J347,746
P53780,747
P53136,748
Q8TBC4,749
Q8LBP4,750
Q9HD26,751
Q56WD9,752
P07805,753
P11926,753
O35484,753
O14977,753
P17105,754
P23677,754
Q9Y5C1,755
P9WJD9,756
Q99LM3,757
Q16790,758
P23280,758
P01730,759
Q9Y261,760
Q06433,761
Q13451,762
Q8WV28,763
P40161,764
O60239,765
P21758,766
O00189,767
P84092,767
P35585,767
Q928V6,768
Q9H8Y8,769
O35254,769
Q969F2,770
Q57565,771
Q14457,772
O88597,772
Q06710,773
P26367,773
Q02548,773
P0DOF3,774
Q8JXF6,774
P05059,775
P40719,776
P21952,777
Q15113,778
Q9SR19,779
P10565,780
P05371,781
Q9UKT4,782
O15922,783
P27695,783
P76216,784
P50477,785
Q67953,786
Q14849,787
Q3UKX1,788
A1L1Q4,788
P47480,789
P43629,790
A6NI73,790
Q9BSQ5,791
P0A6H5,792
Q07666,793
Q13501,794
Q9Z2F5,795
Q13363,795
O76463,796
P49789,796
P01106,797
Q6P8Z1,797
P29083,798
P54274,799
P62495,800
Q01094,801
P08621,802
Q9DBG5,803
P30328,804
Q02554,805
Q05753,806
Q9SQK3,806
P36080,807
Q96Q11,808
P14635,809
Q68FT9,810
P28324,811
P18075,812
P41969,813
Q22942,814
P52874,815
P36578,816
Q9JPP1,817
P08476,818
Q6ZVN8,819
Q96RD7,820
Q16576,821
P22234,822
P03661,823
O95630,824
P10761,825
Q09535,826
P50440,827
Q2KIG3,828
Q716H0,829
P59595,830
P0DTC9,830
O23764,831
P07598,832
Q5SQI0,833
P49841,834
A6QHR2,835
P17870,836
P32120,836
Q8NBZ7,837
Q00958,838
Q14722,839
P63144,839
P32170,840
O14733,841
P45985,841
P52564,841
P0AG30,842
Q9Y6K9,843
P43351,844
Q9Y823,845
P36955,846
P27797,847
P28300,848
P09041,849
P00558,849
P13199,850
Q23229,851
P78356,852
P31324,853
P13861,853
P00514,853
P31321,853
P55211,854
P42574,854
P52597,855
Q01080,856
Q06486,857
Q13148,858
P0CU47,859
P70429,860
Q8IW75,861
P29274,862
P30542,862
Q81AN8,863
A8ULG6,863
Q9UBB5,864
Q13569,865
P24864,866
Q9H5I1,867
P17778,868
P05455,869
Q39532,870
Q16186,871
Q9BS26,872
Q15109,873
Q9GZZ9,874
O14965,875
Q96GD4,875
P05121,876
Q12432,877
Q8WVQ1,878
B2LME8,879
Q27934,880
P11157,881
P09938,881
P49723,881
Q9Z8L4,882
P07221,883
O14958,883
O66493,884
P42866,885
P25024,885
P21109,885
O66858,886
P32628,887
P54725,887
Q96G97,888
Q88QP8,889
P0CE48,889
P28229,890
P08050,890
Q01231,890
P28235,890
P08033,890
Q8I2X3,891
Q06208,892
P31153,893
Q9Y4P1,894
Q91ZW2,895
O01479,896
Q91006,896
Q9DEA6,896
Q3U4G3,897
P01137,898
Q96FI4,899
Q9CXY6,900
Q12905,900
P14598,901
O80358,902
P83949,903
Q9U3N4,904
Q9VZU1,905
Q8R464,906
Q91MK1,907
K9MZ21,907
Q9UKT5,908
