sequence,cluster
O75936,909
P15309,910
Q86VN1,911
Q9FLN8,912
P54687,913
P33309,914
P16458,915
Q9XWJ1,916
Q9UBR1,917
Q29983,918
P0A9A6,919
P17865,919
P0A9H7,920
P35813,921
P01100,922
P39748,923
P18615,924
Q91WA6,925
P15183,926
P49354,927
Q86WV6,928
Q16543,929
Q61081,929
P20351,930
Q22472,931
P16333,932
P55036,933
O94444,933
F2WK69,934
P69924,935
O75554,936
P0DTH5,937
Q9NPI8,938
O43791,939
P40316,940
Q8WUP2,941
P0AC88,942
P23441,943
P09651,944
P22626,944
Q24139,945
Q5UPT2,946
P13051-1,946
Q9I332,947
P06132,948
P19836,949
P0A9Q9,950
Q9Z214,951
O00204,952
O00204-2,952
P0DMM9,952
O43602,953
Q9Y2Z0,954
Q53GG5,955
O75112-6,955
Q9RJY2,956
P03087,957
Q13351,958
Q9LFG2,959
Q9XWG3,960
P54252,961
O75683,962
P21793,963
Q06810,964
O95149,965
P50148,966
P04695,966
P10824,966
P0C066,967
P07674,968
Q5NJL5,969
O14745,970
Q3UND0,971
P32357,972
M0Y2D5,973
Q8H1D4,974
P16442,975
P23202,976
Q9H832,977
O50835,978
P19339,979
P83755,980
P61073,981
Q62420,982
P02760,983
Q12972,984
Q8VDQ1,985
P27001,986
P48439,987
P41780,988
P47110,989
Q8IYV9,990
P39286,991
Q8ZKB0,991
P02699,992
P22868,993
P36152,994
P04383,995
P15825,996
C6KSX0,997
P17810,998
Q5UPJ7,999
P25344,1000
P04083,1001
P19619,1001
P07355,1001
F6IAY2,1002
Q9SQQ6,1002
P0A910,1003
P12996,1004
Q9VPU8,1005
Q9MAA7,1006
P50616,1007
Q12000,1008
P0A903,1009
Q12476,1010
Q56026,1011
Q32NN2,1012
Q96PU8,1012
Q96PU8-9,1012
Q9WTY2,1013
Q8VEL9,1013
P55042,1013
P0ACN7,1014
Q8L3W1,1015
Q05127,1016
Q62627,1017
Q96IZ0,1017
Q14565,1018
Q06609,1018
O14832,1019
O28769,1020
P36932,1021
P0DJ89,1022
Q6SJQ7,1023
P11409,1024
Q13426,1025
O82132,1026
Q92905,1027
P52799,1028
P12359,1029
P23321,1029
O00273,1030
O95278,1031
Q9ES89,1032
P40999,1033
Q3LS93,1034
P34257,1035
A0A060ZAA1,1035
P14061,1036
P77173,1037
P45976,1038
P40517,1039
P16220,1040
Q04866,1041
Q9UBV7,1042
P46669,1043
Q8K419,1044
O00214,1044
Q05128,1045
P35260,1045
Q87P35,1046
P18065,1047
P25916,1048
P51946,1049
P62558,1050
Q9SEL7,1051
P55735,1052
P36118,1053
P23457,1054
P06709,1055
P96884,1055
P06734,1056
P29131,1057
Q8ZQC8,1058
P21815,1059
P25963,1060
P49918,1061
O33599,1062
P0AAC0,1063
A8BB85,1064
P0ABJ1,1065
P10451,1066
P10923,1066
Q9NT62,1067
P40344,1067
P60340,1068
P04818,1069
P45352,1069
Q6FI81,1070
F7DSA5,1071
P10163,1072
Q16831,1073
P26645,1074
Q9NRN7,1075
Q80ZV0,1076
Q87WW0,1077
P02687,1078
P02686,1078
P81558,1078
P04370-5,1078
P02686-5,1078
P46108,1079
P46108-2,1079
Q9NHC3,1079
O14214,1080
P07214,1081
P14653,1082
P76045,1083
Q8GY88,1084
P25891,1085
P40855,1086
P76407,1087
Q9NP98,1088
P45379,1089
Q99LJ8,1090
P90976,1091
Q0GBY3,1092
P22363,1092
Q9RFD6,1093
Q02297-10,1094
P25299,1095
P32867,1096
P39926,1096
P24385,1097
P30281,1097
P24005,1098
Q56062,1099
P06748,1100
Q61937,1100
P05221,1100
A0R1T8,1101
P13255,1102
Q7M3Y3,1103
P9WPI9,1104
P32684,1105
Q99598,1106
Q15631,1106
P03255,1107
P03254,1107
P03259,1107
Q6PHW0,1108
Q05917,1109
Q03689,1110
P32851,1111
P09038,1112
P24071,1113
Q9GZN7,1114
P32773,1115
P11746,1116
Q53TN4,1117
B7T1D7,1118
B7T1D9,1118
Q86XI6,1119
P38634,1120
Q03337,1121
P52945,1122
Q5RJL0,1123
P09012,1124
Q8IUQ4,1125
Q9NPF0,1126
P03069,1127
P13022,1128
Q9FUW7,1129
Q9KRE7,1130
P03607,1131
Q9HAN9,1132
Q92837,1133
P98066,1134
Q9VAN6,1135
F9UST4,1136
A5F384,1137
P0DTC3,1138
Q6QCC2,1139
G3V7P1,1140
O08807,1141
Q13162,1141
Q63716,1141
Q15013,1142
P27088,1143
A0A1L8HX71,1143
P23025,1143
P21583,1144
P39015,1145
P27177,1146
Q9I9C0,1146
Q5S1W7,1146
P0A9D4,1147
Q81EJ6,1148
P50498,1149
P19599,1149
P13021,1150
Q8VHC5,1151
P63315,1151
C4M0U8,1151
P62152,1151
Q99967,1152
P15927,1153
Q9NS23-4,1154
Q14493,1155
Q00169,1156
O49195,1157
P45523,1158
P17947,1159
P0A877,1160
P46670,1161
Q15691,1162
Q9BTT0,1163
P12302,1164
P18212,1164
Q9ZKK2,1165
O94907,1166
Q9UBT3,1166
Q09514,1167
P37028,1168
Q9Y580,1169
Q03768,1170
P42759,1171
P31168,1171
P42763,1171
O60828,1172
P03520,1173
P78794,1174
Q9NV23,1175
P04273,1176
P04925,1176
P04156,1176
P10279,1176
Q9I832,1177
P53853,1178
P70447,1179
Q5QGG3,1180
P03406,1180
P04324,1180
P03404,1180
Q70627,1180
Q90VU7,1180
C6KEI3,1180
P03407,1180
P43528,1181
P01555,1181
Q2MKA7,1182
Q9HKT1,1183
O43561,1184
Q9NVS9,1185
Q5L0X5,1186
Q96PM5,1187
Q2Q4X9,1188
A0A178W0D3,1189
P48598,1190
P06730,1190
P53551,1191
Q96H20,1192
Q12483,1192
Q64693,1193
Q9QXT8,1194
Q8R426-2,1194
Q9KX51,1195
Q81GI3,1196
Q5R6Q2,1197
O08583,1198
Q9JJW6,1198
P0A873,1199
Q49492,1200
P50402,1201
P60472,1202
P0A4T9,1203
O00299,1204
O15247,1204
Q9Y696,1204
P40949,1205
P35256,1206
F0TTD6,1207
A0ZWU1,1208
P33411,1209
Q9Y9L0,1210
P24937,1211
P17931,1212
P30793,1213
A6ND01,1214
Q9UNL4,1215
Q07412,1216
Q07955,1217
P40881,1218
Q8N1Q8,1219
Q5T1C6,1219
P33128,1220
Q92913,1221
P61328-2,1221
P63101,1222
P61587,1223
P63000,1223
Q18235,1224
Q9CQK7,1225
F2Z293,1226
Q38825,1227
O95292,1228
P17677,1229
P06836,1229
P12579,1230
P03421,1230
P01139,1231
P12736,1232
Q4DRC4,1233
Q26997,1233
Q98325,1234
P01127,1235
P0A2N1,1236
Q01081,1237
P08294,1238
P00441,1238
B0Y813,1239
P02929,1240
P10415,1241
Q07817,1241
P53563,1241
Q64373,1241
Q9NR28,1242
Q04884,1243
P0CU49,1244
Q2TUW1,1245
D2JX42,1245
A0A1Z3GD05,1245
A0A1Z3GD08,1245
Q16629,1246
Q92886,1247
Q71FK2,1248
J7M799,1249
P0CU45,1249
P0CU50,1249
P0CU48,1249
P0CU46,1249
P0CU51,1249
P0CU52,1249
P0CU43,1249
P0CU44,1249
P50553,1250
P49427,1251
P60604,1251
Q96B02,1251
Q9BQ50,1252
P35521,1253
P21374,1254
P38516,1255
P60723,1255
P41227,1256
P33905,1257
Q99801,1258
P04183,1259
F4JL28,1260
Q8WUN7,1261
Q9NXV2,1262
Q58MU6,1263
P45577,1264
P12301,1265
O69245,1266
Q96EQ8,1267
P12355,1268
P03496,1269
Q9CXW3,1270
Q9HB71-2,1270
P40259,1271
Q20728,1272
Q8N488,1273
Q8CJ26,1274
P80723,1275
Q39805,1276
P11912,1277
O35718,1278
P78330,1279
P02666,1280
Q59471,1281
Q9JI51,1282
Q9ERE7,1283
Q8IG33,1283
Q8T9B6,1283
O87120,1284
O06522,1284
Q9BRT9,1285
P19972,1286
Q9Y3E7,1287
P08263,1288
O57173,1289
P58753,1290
Q8VZS8,1291
Q84MC7,1291
Q5T4W7,1292
P70280,1293
P31109,1293
P33328,1293
P53927,1294
P16035,1295
P0AFC7,1296
Q68J44,1297
P15865,1298
Q9Y296,1299
P08008,1300
Q6F3E8,1301
Q9UKK9,1302
P49785,1303
Q26680,1304
P07749,1304
P75966,1305
P0AFX7,1306
P62826,1307
Q8BPB0,1308
Q9BRX5,1309
P0DMC7,1310
P07746,1311
P63158,1311
P09429,1311
P63159,1311
P11632,1311
P08067,1312
P21734,1313
P51965,1313
P27635,1314
P40337,1315
Q58876,1316
Q9BQB4,1317
Q99P68,1317
P0AB38,1318
P77072,1319
P08179,1320
P05231,1321
Q16667,1322
Q2UZM9,1323
C9ZXG5,1323
Q07731,1324
P39905,1324
Q9BQ15,1325
Q9XTY3,1326
P27682,1326
Q8GYN5,1327
Q16611,1328
P19429,1329
P48788,1329
P68246,1329
Q16595,1330
P0CY08,1331
P14602,1332
P02511,1332
O14558,1332
O75496,1333
O88513,1333
Q8TEA8,1334
O95843,1335
P46065,1335
P51177,1335
Q99075,1336
Q44522,1337
Q57530,1337
P20340,1338
P11233,1338
Q9SN68,1338
P01112,1338
Q15382,1338
P10114,1338
P07766,1339
P82804,1340
P49765,1341
P09919,1342
P60881,1343
P60880,1343
Q9DCL8,1344
P41236,1344
Q9S446,1345
P05205,1346
P83916,1346
P83917,1346
P49799,1347
P55789,1348
Q8GXX0,1348
P62696,1349
Q61337,1350
Q9BUH6,1351
Q07930,1352
Q9HD36,1353
P0ABJ3,1354
Q9Q8N4,1355
P07516,1356
O95997,1357
P47142,1358
Q9BRG1,1358
P05452,1359
Q9X0Q3,1360
O14713,1361
P27058,1362
Q07108,1363
Q9X8U3,1364
P37455,1364
P78560,1365
Q9BUL9,1366
P46527,1367
O43806,1367
P31431,1368
Q57904,1369
Q921Z5,1370
O95147,1371
P09372,1372
Q53FT3,1373
P11686,1374
O31851,1375
O54918,1376
P0A9K9,1377
Q14691,1378
A8AZZ3,1379
P70444,1380
P55957,1380
P02259,1381
P10922,1381
P07305,1381
Q05158,1382
P67966,1382
P16006,1383
P42758,1384
P47813,1385
I7MK25,1385
Q99ML1,1386
P0ADC1,1387
P69723,1388
P12504,1388
Q47184,1389
Q07812,1390
P80644,1391
P74518,1392
P0ADV9,1393
P02668,1394
Q7DB66,1395
P19250,1396
P45561,1397
E6PBU9,1398
A1B8N7,1399
Q83AR4,1400
O75223,1401
P30185,1402
P35926,1403
Q91ZE9,1404
P68390,1405
P47710,1406
Q02521,1407
P38801,1408
Q8IV16,1409
P53193,1410
Q9H875,1411
Q96RJ3,1412
P0AFE0,1413
P81019,1414
P09693,1415
P04234,1415
P55145,1416
P0AFG0,1417
P01071,1418
Q7DD77,1419
P0A707,1420
Q10589,1421
P0AFD6,1422
O60888,1423
Q54BW5,1424
P33316-2,1424
P06968,1424
P02754,1425
P0AGE2,1426
P0AGE0,1426
Q9WZ73,1426
P12272,1427
Q9A8N4,1428
Q9SQZ9,1429
Q9UKY0,1430
Q9SSN3,1431
Q05776,1432
P62330,1433
P34704,1434
Q06141,1435
P05451,1435
P9WKX3,1436
Q9Y5S9,1437
Q01417,1438
Q9FG31,1438
Q59472,1439
P0CF51,1440
P12464,1441
A0A2K8FR49,1442
Q96270,1442
P13693,1443
P63028,1443
Q10344,1443
A0A3S5Y0Q5,1444
Q9BP38,1445
P34087,1446
P49913,1447
Q58667,1448
Q64364,1449
Q8N726-1,1449
P35638,1450
O24646,1451
P12950,1452
P21246,1453
P63090,1453
Q9DDG2,1453
O15273,1454
P12357,1455
P01099,1456
P0AFD1,1457
P0DN86,1458
P0AFZ3,1459
P24522,1460
P41851,1461
Q980M2,1462
Q9FIX2,1463
P38936,1464
P20963,1465
P30273,1465
P08523,1466
Q13526,1467
Q08826,1468
O60493,1468
Q24F70,1469
G4NEJ8,1470
J7FTI7,1471
D6PZY5,1471
Q8NQJ3,1472
P9WJA9,1472
P53816,1473
Q9NWW9,1473
Q9HZJ8,1474
C6ECL5,1475
P61244,1476
P61244-2,1476
Q15185,1477
Q682I1,1478
Q9FIC3,1478
P0ABQ4,1479
P69490,1480
Q20363,1481
P19594,1482
Q647G9,1482
P03126,1483
P26554,1483
S6AWC2,1484
P17838,1485
P53330,1486
Q8BHZ5,1487
P83731,1488
P52298,1489
P0ABE0,1490
P0ABD8,1490
Q9Y237-2,1491
Q9Y237-1,1491
P22239,1492
P20435,1493
P36595,1493
Q49ZM2,1494
P0AG86,1495
P02185,1496
P63241,1497
P40019,1498
Q9Y3D6,1499
Q56311,1500
P0ABS1,1501
P12810,1502
P01160,1503
Q9L9I0,1504
P47273,1505
P44654,1506
A4C1A5,1507
Q62264,1508
P16949,1509
Q6P3W2,1510
P68466,1511
P38293,1512
Q97W73,1513
Q57733,1514
P00127,1515
Q96E14,1516
O70200,1517
P0AFC3,1518
Q8GY31,1519
Q8NI22,1520
P01034,1521
P28325,1521
P09132,1522
P22179,1523
Q95V77,1524
E6PBU3,1525
Q8N4Q1,1526
Q14019,1527
Q42512,1528
Q9SIN5,1528
O70480,1529
P37840,1530
Q16143,1530
O76070,1530
Q9V452,1531
O70201,1532
O75817,1533
A0A220GHA5,1534
P0AG11,1535
Q97W59,1536
E1BSW7,1537
P27356,1538
Q15726,1539
P0AE98,1540
Q24570,1541
Q1HRL7,1542
P62965,1543
P0ACF8,1544
Q885L4,1545
P50106,1546
P84233,1547
O00488,1548
P16860,1549
O00585,1550
O14810,1551
Q02363,1552
Q44177,1553
P69411,1554
P56210,1555
P0ACG8,1556
P0A7G2,1557
Q84ZX5,1558
P03709,1559
Q9LZP9,1560
A6Q0K5,1560
Q6BBK3,1560
P36886,1561
Q8PMB6,1562
P04908,1563
P02263,1563
P84051,1563
Q71UI9,1563
Q96GU1,1564
O60829,1564
Q9M605,1565
Q9NX55,1566
P15382,1567
Q9R224,1568
P44228,1569
O60880,1570
P53999,1571
Q9NRJ3,1572
O60927,1573
Q9Y3M2,1574
Q38151,1575
P06899,1576
P0C1H4,1576
P02283,1576
G0SCY6,1577
P62318,1578
P62320,1578
P62323,1578
Q80FJ1,1579
Q9Y3B4,1580
O25555,1581
P0A7S3,1582
G1TDB3,1583
P56254,1584
P46984,1585
P32774,1586
P77667,1587
P0DJI8,1588
P05367,1588
P59635,1589
P0DTC7,1589
A4ZNR2,1590
P60006,1591
P0A7K2,1592
O14352,1593
B0FRH7,1594
Q5ZYC9,1595
P09415,1596
Q13542,1597
Q13541,1597
A8CDV5,1598
O67086,1599
Q9BTL3,1600
Q82S91,1601
P27392,1602
P03714,1603
Q9MAB9,1604
P19957,1605
P63027,1606
P63045,1606
P25814,1607
P04325,1608
P04616,1608
P69718,1608
Q9JLC3,1609
P0A8S9,1610
P01215,1611
Q08655,1612
P05387,1613
P02400,1613
P53905,1614
O74499,1614
O14519,1615
P0C5S4,1616
P05386,1617
P05318,1617
P47992,1618
P51671,1618
P41567,1619
P0AD49,1620
P02783,1621
Q07932,1622
P20220,1623
P13338,1624
P0AE70,1625
P38582,1626
P9WHJ5,1627
P25638,1628
Q15004,1629
Q9UMZ1,1630
P01252,1630
P06454,1630
Q9BSY4,1631
Q96DE5,1632
P0AES9,1633
O05574,1634
P22943,1635
P01096,1636
P47093,1637
P02631,1638
P02628,1638
P02619,1638
E1UJ20,1638
P52926,1639
P02721,1640
P08245,1641
P0A882,1642
G1K3N3,1643
P62877,1644
P52695,1645
P03045,1646
P17096,1647
P23632,1648
P63292,1649
Q9NR00,1650
O61667,1651
P21736,1652
P03129,1652
P0A8Q6,1653
P00004,1654
Q9CX60,1655
I1JLC8,1656
P17639,1656
B8YB65,1657
Q9KMA5,1658
Q04964,1659
Q9NRY2,1660
A1B602,1661
Q47785,1662
Q8GT36,1663
Q9JM54,1664
P62799,1665
P84040,1665
P62805,1665
P02309,1665
Q9Y6H6,1666
Q7Q3R9,1667
Q96FQ6,1668
P26447,1668
P33763,1668
P04271,1668
P27469,1669
O28362,1670
Q9Q8E9,1671
P0A6X3,1672
Q97ZL0,1673
Q6MRH6,1674
P12506,1675
Q1PAB4,1675
Q98XH7,1675
P04608,1675
D2CPS8,1675
P69697,1675
P04610,1675
P20879,1675
P04613,1675
P04611,1675
P20893,1675
P47910,1676
P02655,1677
Q12306,1678
P63165,1678
O73557,1679
A0A097F4I8,1679
N1NXA6,1680
Q03071,1681
A0A0H3LBR3,1682
P0A6R3,1683
Q76LA1,1684
Q9SLJ2,1685
P13848,1686
P59636,1687
P76063,1688
P26477,1689
P0A6G1,1690
A6NF83,1691
Q96273,1692
J9V8B5,1693
P22362,1694
P9WNK3,1695
P12520,1696
Q72500,1696
P56621,1697
P0C077,1698
Q98157,1699
Q9Y258,1699
Q70Q12,1700
C6ZFX3,1701
Q9Y7M4,1702
P0A7U3,1703
Q88MI5,1704
P0A7L8,1705
Q9RY65,1705
P05204,1706
P02313,1706
Q4VP08,1707
P69428,1708
Q63K18,1709
O94742,1710
Q9XES8,1711
Q8NM20,1712
P10997,1713
O75324,1714
O66683,1715
Q9BP37,1716
A0A140GKJ0,1717
P23873,1718
J7QA90,1719
P04972,1720
P23828,1721
P0AG63,1721
P9WF19,1722
Q7YUB9,1723
Q06406,1724
M1GUG5,1725
O60200,1726
O43715,1726
P01097,1727
Q8NHZ8,1728
P68688,1729
P9WJ35,1730
Q9NJS1,1731
P22995,1732
P69346,1733
O60356,1734
Q7B2Z6,1735
P0AE72,1736
Q3E840,1737
J2EKT7,1738
P31087,1739
Q9I322,1740
Q9ZLR7,1741
O25010,1741
P19554,1742
P13183,1743
Q86FP9,1744
Q86FP8,1744
O13916,1745
P0C079,1746
O89467,1747
P60761,1748
P80220,1749
O31818,1750
P61926,1751
P61925,1751
Q9KJ82,1752
O75506,1753
P0A7T7,1754
P0DTC4,1755
P0A968,1756
Q06253,1757
P22531,1758
O54465,1759
P62552,1760
P68927,1761
A0MHA3,1762
P03086,1763
O14140,1764
P9WIP5,1765
P02315,1766
P60896,1767
P10175,1768
P40422,1769
O31467,1770
P01501,1771
Q12287,1772
Q8QWD4,1773
P60058,1774
P01094,1775
P03040,1776
Q8N300,1777
P01050,1778
P0A8H9,1779
P73124,1780
A0A068MVV3,1780
Q9FUM5,1781
P9WHN5,1782
Q5JH72,1783
Q14061,1784
P0ACX9,1785
Q8XAD5,1786
P15340,1787
P48539,1788
P02808,1789
P15516,1789
A0A0H3CFC9,1790
Q6Q547,1791
G8HXD9,1792
O34800,1793
P60460,1794
P03050,1795
P61012,1796
O24172,1797
P81455,1798
Q8HYY9,1798
P0C0Y1,1799
Q7Z094,1800
P62328,1801
P62326,1801
Q9RSK0,1802
P68005,1803
P85800,1804
Q8IVG9,1805
P0C8E0,1806
P0C8E1,1806